NMS: 33333
CMTS: pl-crw01a-br06
Interfejsy: C1/0/0, C1/0/1, C1/0/2, C1/0/3, C1/0/4, C1/0/5, C1/0/6, C1/0/7, C2/0/0, C2/0/1, C2/0/2, C2/0/3, C2/0/4, C2/0/5, C2/0/6, C2/0/7, C3/0/0, C3/0/1, C3/0/2, C3/0/4, C3/0/5, C3/0/6, C3/0/7, C6/0/0, C6/0/1, C6/0/2, C6/0/3, C6/0/4, C6/0/5, C6/0/6, C6/0/7, C7/0/0, C7/0/1, C7/0/2, C7/0/3, C7/0/4, C7/0/5, C7/0/6, C7/0/7
Data: 27.04.2026, 10:18:06

MAC               IP               Interfejs        Status  dBmV
2ca1.7d84.230b    10.219.239.254   C7/0/4/U11       0       4022
a0c5.6273.b914    10.236.148.84    C7/0/4/U2        0       4038
a0c5.624c.04d9    10.219.239.213   C7/0/4/U0        0       3650
2cec.f715.2ac0    10.219.253.207   C7/0/4/UB        1       0.50
00d0.3751.cfe0    10.219.249.54    C7/0/4/U1        1       0.00
d825.22c0.4925    10.219.255.66    C7/0/4/U5        1       -0.50
0005.ca2d.32e9    10.245.32.144    C7/0/4/U1        1       0.00
2cec.f714.649c    10.219.255.148   C7/0/4/UB        1       0.00
7085.c6dd.7d80    10.219.227.199   C7/0/4/U8        1       !-2.00
fc6f.b709.1aa0    10.219.224.235   C7/0/4/U11       0       3610
54e2.e051.5043    10.219.231.206   C7/0/4/U1        1       0.00
80f5.0398.3a4a    10.219.233.214   C7/0/4/U2        1       -0.50
5467.51b2.65ee    10.236.128.117   C7/0/4/UB        1       0.00
6412.69dc.bd0d    10.236.155.220   C7/0/4/U13       0       3655
a0c5.626f.34cc    10.236.131.43    C7/0/4/p         1       1.00
b4f2.6730.4182    10.219.245.125   C7/0/4/p         1       0.50
0005.ca2d.2923    10.245.32.38     C7/0/4/U3        1       0.00
00d0.37be.2c49    10.219.241.231   C7/0/4/U0        0       3650
3843.7d59.9423    10.219.247.100   C7/0/4/UB        1       -1.00
7085.c6ab.81d5    10.219.228.90    C7/0/4/U12       1       -0.50
54e2.e051.7074    10.219.255.57    C7/0/4/U12       0       3590
7085.c654.ec8d    10.236.131.196   C7/0/4/U0        0       3627
54e2.e051.d284    10.219.254.251   C7/0/4/U1        0       3604
7076.306e.c280    10.219.239.64    C7/0/4/U4        0       3624
00d0.37fa.705a    10.219.249.135   C7/0/4/U0        0       3620
a0c5.6272.beb4    10.236.150.218   C7/0/4/UB        1       -0.50
ac22.053a.295b    10.219.253.36    C7/0/4/UB        1       0.50
2cec.f714.cbd4    10.219.244.5     C7/0/4/UB        1       0.00
105f.49b3.7dfb    10.236.130.150   C7/0/4/U4        1       -0.50
7085.c630.636f    10.219.254.5     C7/0/4/U0        0       3630
7c26.34ca.be4e    10.219.245.11    C7/0/4/UB        1       0.00
00d0.3752.9421    ---              C7/0/4/U1        0       3642
7085.c6b9.7621    10.219.255.4     C7/0/4/U12       0       3626
00d0.3754.26b7    10.236.143.6     C7/0/4/U4        0       3645
905c.4444.05b4    10.219.249.196   C7/0/4/U1        0       3670
2ca1.7d77.b3eb    10.219.233.41    C7/0/4/p         1       -1.00
2cec.f714.a300    10.219.234.233   C7/0/4/U9        0       3550
3843.7d23.990a    10.219.248.241   C7/0/4/UB        1       -1.00
602a.d030.81ca    10.236.142.228   C7/0/4/U0        1       -0.50
105f.49b6.2029    10.236.151.29    C7/0/4/U8        1       -0.50
602a.d029.34e8    10.219.232.160   C7/0/4/U0        1       -0.50
602a.d0de.3b1e    10.219.247.30    C7/0/4/U8        1       0.00
7085.c6ab.abba    10.219.253.243   C7/0/4/U0        0       3652
7076.306d.c22a    10.219.254.220   C7/0/4/U0        0       3639
7085.c6db.d02c    10.219.227.46    C7/0/4/U12       1       -0.50
e448.c78a.c075    10.219.240.20    C7/0/4/U4        1       -0.50
38c8.5c84.4d2f    10.219.254.4     C7/0/4/U0        0       3993
602a.d029.38bd    10.219.238.250   C7/0/4/U13       1       0.00
54d4.6fe7.74a4    10.219.241.86    C7/0/4/U1        1       0.00
6412.69dc.8f44    10.219.231.176   C7/0/4/U12       1       0.00
602a.d0e0.055e    10.219.255.247   C7/0/4/U4        1       -0.50
00d0.37f0.4bd5    ---              C7/0/5/U1        0       3101
a0c5.626f.6704    10.236.157.141   C7/0/5/UB        1       -0.50
3843.7db5.efe9    10.219.238.149   C7/0/5/UB        1       -0.50
fc8e.7e1d.6207    ---              C7/0/5/U0        0       !0.00
2ca1.7d8d.272b    10.236.144.175   C7/0/5/UB        1       0.50
24e4.ce54.bc6b    10.236.157.132   C7/0/5/UB        1       0.00
2ca1.7d85.dfab    10.236.155.32    C7/0/5/UB        1       -0.50
0036.760a.322f    10.236.139.187   C7/0/5/UB        1       0.00
acf8.ccc3.a2f1    10.219.226.113   C7/0/5/UB        1       0.00
ac22.05b9.e20c    10.236.144.106   C7/0/5/UB        1       0.00
e882.5b1d.da1d    10.236.134.237   C7/0/5/UB        1       0.00
342c.c4ba.ca68    10.219.227.134   C7/0/5/UB        1       -0.50
3843.7d7a.01ca    10.219.226.48    C7/0/5/UB        1       -0.50
446a.b7f9.7bf4    10.236.136.216   C7/0/5/UB        1       0.50
342c.c4e3.0fe7    ---              C7/0/5/U2        0       0.00
c4eb.394f.5397    10.219.247.127   C7/0/5/UB        1       0.50
6412.69bc.2440    10.219.252.223   C7/0/5/U2        0       3519
f834.5a76.095c    10.219.248.76    C7/0/5/UB        1       0.00
3843.7da1.ef64    10.219.244.189   C7/0/5/UB        1       0.50
342c.c4bb.82d0    10.236.153.187   C7/0/5/UB        1       0.00
5c7b.5cc0.6f15    10.219.224.139   C7/0/5/UB        1       0.00
5467.51ae.09c7    10.219.241.10    C7/0/5/UB        1       -1.00
b0b3.6978.fde7    10.219.227.106   C7/0/5/UB        1       0.00
ac22.059b.a633    10.219.230.95    C7/0/5/UB        1       -1.00
64fd.964f.8441    10.219.247.131   C7/0/5/UB        1       0.00
ac22.0546.1218    10.236.143.175   C7/0/5/UB        1       -0.50
5467.5134.85c6    10.219.248.226   C7/0/5/UB        1       -0.50
342c.c48e.3f1a    10.219.251.122   C7/0/5/UB        1       0.00
2cec.f702.fe50    10.236.133.206   C7/0/5/UB        1       0.00
cc58.300b.2e12    10.236.144.166   C7/0/5/UB        1       0.00
0036.760c.afdf    10.236.139.98    C7/0/5/UB        1       0.00
10e1.7752.4787    10.219.251.68    C7/0/5/UB        1       0.00
ac22.05ba.815d    10.219.245.221   C7/0/5/UB        1       0.50
5c7b.5c1a.14d1    10.236.139.183   C7/0/5/UB        1       0.00
a0c5.626e.a724    10.236.133.163   C7/0/5/UB        1       -0.50
24e4.ce38.4ed9    10.236.141.141   C7/0/5/UB        1       0.00
2cec.f704.a5c8    10.236.148.100   C7/0/5/UB        1       0.00
b4f2.670d.6d66    10.219.230.146   C7/0/5/UB        1       -1.00
342c.c408.be7e    10.219.230.103   C7/0/5/UB        1       -0.50
ac22.05be.6c1a    10.236.140.101   C7/0/5/UB        1       0.00
446a.b7f9.c85c    10.236.148.121   C7/0/5/UB        1       -0.50
647c.344e.15b0    10.236.135.242   C7/0/5/UB        1       -0.50
ac22.0539.bbf9    10.219.226.175   C7/0/5/UB        1       -0.50
3843.7d1d.fbb3    10.236.156.87    C7/0/5/UB        1       -0.50
1834.aff9.0e92    10.219.238.241   C7/0/5/UB        1       0.00
3843.7d59.b50e    10.236.157.140   C7/0/5/UB        1       -0.50
3843.7d81.1078    10.219.225.117   C7/0/5/UB        1       -0.50
cc58.300b.3463    10.219.249.39    C7/0/5/UB        1       0.00
905c.441a.538a    10.219.228.7     C7/0/5/UB        1       -0.50
3843.7dd0.8c3c    10.219.242.225   C7/0/5/UB        1       -1.00
b49d.fdc1.e41f    10.219.255.236   C7/0/5/UB        1       0.00
5c7b.5ca0.361d    10.236.146.137   C7/0/5/UB        1       0.00
3843.7d0a.320c    10.219.228.123   C7/0/5/UB        1       -1.00
e457.40f6.d202    10.219.232.40    C7/0/5/UB        1       -0.50
5c7b.5ce4.df60    10.236.135.92    C7/0/5/UB        1       0.00
5c7b.5ca0.3cc5    10.219.236.255   C7/0/5/UB        1       0.00
1834.aff9.18ef    10.236.132.215   C7/0/5/UB        1       0.00
ac22.053e.9cd4    10.219.234.224   C7/0/5/UB        1       -0.50
5c7b.5c23.6705    10.236.131.52    C7/0/5/UB        1       0.00
2ca1.7d03.2ec4    10.236.155.16    C7/0/5/UB        1       0.50
342c.c4bb.7871    10.219.244.210   C7/0/5/UB        1       -0.50
5c7b.5c20.dd9d    10.219.246.91    C7/0/5/UB        1       0.00
f834.5a76.1cda    10.236.130.180   C7/0/5/UB        1       0.00
5c7b.5c9f.d4d9    10.219.241.184   C7/0/5/UB        1       0.00
10e1.7777.a0a5    10.219.224.95    C7/0/5/UB        1       0.00
6802.b8cd.b534    10.219.245.77    C7/0/5/U3        0       3146
a86a.bbcc.6e74    10.219.235.119   C7/0/5/U1        0       3947
2cec.f705.508c    10.236.129.203   C7/0/5/p         1       -0.50
7076.306d.c1b2    10.236.137.10    C7/0/5/U1        0       3104
5cfa.25a0.22c5    10.236.128.73    C7/0/6/UB        1       0.00
1834.afd7.1891    10.236.137.2     C7/0/6/UB        1       0.00
342c.c460.d834    10.219.236.85    C7/0/6/UB        1       -0.50
a0c5.6274.0e34    10.236.157.50    C7/0/6/U10       0       3521
342c.c4bb.f70d    10.236.129.13    C7/0/6/UB        1       0.00
905c.4441.0d0a    10.219.234.74    C7/0/6/UB        1       -0.50
342c.c4ba.5fee    10.219.235.247   C7/0/6/U10       0       3127
342c.c4b0.e083    10.219.233.16    C7/0/6/U11       0       3137
5467.51cc.a39f    10.219.228.73    C7/0/6/UB        1       0.00
3843.7df9.e46a    10.219.229.153   C7/0/6/U11       0       3175
905c.4445.4beb    10.219.233.206   C7/0/6/U10       0       3166
905c.4466.125d    10.219.228.100   C7/0/6/UB        1       -0.50
1834.afd6.87c1    10.236.141.68    C7/0/6/UB        1       0.00
342c.c4e3.3d8f    10.236.141.73    C7/0/6/UB        1       1.00
44aa.f5ce.f047    10.236.159.63    C7/0/6/UB        1       0.00
0036.766c.2b9e    10.236.150.126   C7/0/6/U9        0       3506
6802.b8e6.c6eb    10.219.248.238   C7/0/6/UB        1       -0.50
ac22.0514.50bb    10.236.128.237   C7/0/6/U11       0       3166
b4f2.6706.9f9a    10.236.155.41    C7/0/6/U9        0       3172
905c.44be.5893    10.219.240.147   C7/0/6/UB        1       0.00
342c.c4bc.09f7    10.219.232.221   C7/0/6/U8        0       3165
8c04.ffe1.223d    10.236.138.168   C7/0/6/UB        1       0.50
3843.7d0a.a9eb    10.219.231.129   C7/0/6/UB        1       0.00
b4f2.6730.0b37    10.219.233.134   C7/0/6/UB        1       -0.50
cc03.fab5.56ff    10.236.152.155   C7/0/6/U9        0       3502
6802.b880.3925    10.236.155.129   C7/0/6/U9        0       3132
ac22.0544.5b9d    10.219.226.44    C7/0/6/UB        1       !-3.00
5c7b.5ce4.dbe8    10.236.156.49    C7/0/6/UB        1       0.00
3843.7dac.d855    10.219.230.141   C7/0/6/U11       0       3150
342c.c4b1.13f8    10.219.241.200   C7/0/6/UB        1       0.50
2c1d.b8a2.f776    10.236.158.208   C7/0/6/U9        0       3514
5467.51f7.8722    10.219.226.1     C7/0/6/UB        1       0.00
4432.c81f.e59e    10.236.143.7     C7/0/6/U9        0       3521
cc58.300a.da6d    10.219.247.179   C7/0/6/UB        1       0.00
342c.c4ba.eeec    10.219.242.165   C7/0/6/UB        1       -0.50
cc35.40e6.22c4    10.219.226.233   C7/0/6/UB        1       -0.50
7c26.34cb.a29e    10.236.140.157   C7/0/6/UB        1       0.00
2ca1.7d78.e823    10.236.142.206   C7/0/6/UB        1       -1.00
44aa.f56b.d4de    10.236.147.150   C7/0/6/U10       0       3528
2ca1.7d05.01ec    10.236.146.236   C7/0/6/U9        0       3507
0036.76b3.eb0c    10.236.136.181   C7/0/6/U11       0       3515
80f5.03ff.45e8    10.236.135.174   C7/0/6/U9        0       3548
acf8.ccc1.be9b    10.219.232.100   C7/0/6/UB        1       0.50
3843.7d84.062b    10.219.241.217   C7/0/6/U9        0       3136
342c.c478.df85    10.219.242.78    C7/0/6/U8        0       3130
acf8.cca6.71ae    10.219.232.95    C7/0/6/U10       0       3118
2c1d.b8d4.ddd1    10.236.128.112   C7/0/6/UB        1       0.00
342c.c4e3.73ec    10.236.130.22    C7/0/6/U9        0       3171
2ca1.7d7a.e493    10.219.224.73    C7/0/6/UB        1       0.00
2ca1.7d83.86b3    10.236.148.136   C7/0/6/UB        1       -0.50
2ca1.7d96.98c3    10.236.139.242   C7/0/6/UB        1       -0.50
c4eb.3950.15ec    10.236.158.255   C7/0/6/U13       0       3910
ac22.05f4.c67f    10.236.143.22    C7/0/6/UB        1       -0.50
2ca1.7d7a.9953    10.236.135.6     C7/0/6/UB        1       0.00
446a.b7fa.e044    10.236.128.160   C7/0/6/UB        1       0.50
5467.511c.3fa3    10.219.236.74    C7/0/6/UB        1       -0.50
ac22.053c.6115    10.236.148.99    C7/0/6/UB        1       -0.50
5c7b.5c45.bc40    10.219.227.245   C7/0/6/U13       0       3051
acf8.cccc.98f2    10.219.231.238   C7/0/6/U10       0       3051
0036.760c.bf3f    10.236.142.41    C7/0/6/UB        1       0.00
6412.69bb.4708    10.219.248.63    C7/0/6/U9        0       3536
6412.69bc.a4a8    10.219.250.198   C7/0/6/UB        1       -0.50
2ca1.7d07.9914    10.236.154.238   C7/0/6/U11       0       3501
647c.3448.9040    10.219.226.229   C7/0/6/UB        1       -0.50
2cec.f704.3260    10.236.149.80    C7/0/6/U10       0       3153
342c.c4bb.368f    10.219.236.197   C7/0/6/U9        0       3172
c4eb.42da.c477    10.236.137.138   C7/0/6/U13       0       3930
6802.b856.3fec    10.219.245.218   C7/0/6/U9        0       3174
a0c5.626a.f664    10.236.145.30    C7/0/6/UB        1       0.00
ac22.0597.1e23    10.219.234.50    C7/0/6/U9        0       3148
5c7b.5c47.6154    10.236.142.137   C7/0/6/U9        0       3043
44aa.f56b.d7fe    10.236.141.47    C7/0/6/U8        0       3514
ac22.05f2.ca05    10.219.229.113   C7/0/6/U10       0       3175
a0c5.626d.72d4    10.236.147.122   C7/0/6/U9        0       3547
20b8.2b14.0338    10.236.150.70    C7/0/6/UB        1       0.00
ac22.053e.8663    10.219.225.199   C7/0/6/UB        1       -0.50
342c.c440.c6d0    10.236.133.47    C7/0/6/U10       0       3164
2ca1.7d7e.efcb    10.236.130.57    C7/0/6/U0        0       3444
905c.44ee.4c56    10.219.226.152   C7/0/6/U9        0       3150
ac22.05ef.5ec3    10.236.159.131   C7/0/6/U11       0       3163
342c.c426.7be8    10.236.145.159   C7/0/6/UB        1       -0.50
3843.7d54.eeee    10.236.153.242   C7/0/6/UB        1       -0.50
342c.c47a.84c9    10.236.129.27    C7/0/6/U9        0       3138
2ca1.7d8f.589b    10.236.130.122   C7/0/6/UB        1       -0.50
342c.c406.f4ec    10.219.230.110   C7/0/6/U10       0       3163
acf8.ccaa.8c8a    10.236.132.5     C7/0/6/UB        1       0.00
342c.c426.e31d    10.219.248.201   C7/0/6/U9        0       3138
dc53.7cb5.c284    10.219.245.83    C7/0/6/U9        0       3144
b4f2.6738.cc51    10.219.235.29    C7/0/6/U9        0       3150
2ca1.7d82.6603    10.236.148.218   C7/0/6/UB        1       0.50
206a.9423.4d60    10.219.250.251   C7/0/6/UB        1       0.00
905c.4468.3c43    10.219.237.24    C7/0/6/UB        1       -0.50
2ca1.7d9a.969b    10.236.136.155   C7/0/6/UB        1       0.00
7c26.34cd.a4be    10.236.130.74    C7/0/6/U9        0       3512
446a.b7fa.5cfc    10.236.130.98    C7/0/6/U10       0       3523
6802.b8ce.03f1    10.219.248.179   C7/0/6/UB        1       -0.50
2ca1.7d78.b9ab    10.219.226.107   C7/0/6/U9        0       3497
2ca1.7d85.516b    10.219.235.232   C7/0/6/U11       0       3535
ac22.0545.6451    10.219.251.201   C7/0/6/UB        1       0.50
6802.b8c1.193d    10.236.151.6     C7/0/6/UB        1       -0.50
ac22.05d6.4c96    10.219.240.116   C7/0/6/UB        1       !-0.50
5c7b.5ce4.dc24    10.236.151.1     C7/0/6/UB        1       0.00
e882.5b88.499a    10.219.243.137   C7/0/6/UB        1       0.00
ac22.05ef.45cd    10.236.129.65    C7/0/6/U9        0       3139
e882.5b89.8c52    10.236.154.197   C7/0/6/UB        1       0.50
ac22.05bc.06dc    10.219.241.252   C7/0/6/UB        1       -0.50
342c.c4ba.fb01    10.236.145.69    C7/0/6/U8        0       3150
3843.7d05.3262    10.219.250.72    C7/0/6/U11       0       3163
5467.51ae.459d    10.219.227.197   C7/0/6/U12       0       3148
6802.b8c2.e24e    10.219.243.186   C7/0/6/U10       0       3173
6802.b880.0832    10.219.236.230   C7/0/6/UB        1       -0.50
24e4.ce54.fc83    10.236.152.149   C7/0/6/U13       0       3885
905c.44ee.182a    10.219.236.79    C7/0/6/U12       0       3135
2ca1.7d81.8e83    10.236.131.83    C7/0/6/UB        1       0.50
5c7b.5ca0.2609    10.219.232.142   C7/0/6/UB        1       0.00
dc53.7ceb.841a    10.219.234.213   C7/0/6/U11       0       3176
a0c5.6274.664c    10.219.240.90    C7/0/6/UB        1       0.00
b4f2.670f.4184    10.236.154.112   C7/0/6/UB        1       -0.50
5c7b.5c1a.26dd    10.219.224.47    C7/0/6/U9        0       3050
a0c5.6271.6d8c    10.236.149.92    C7/0/6/UB        1       -0.50
a0c5.626a.69e4    10.236.133.208   C7/0/6/UB        1       -0.50
2ca1.7d05.6bdc    10.236.155.175   C7/0/6/U12       0       3502
5c7b.5ce5.a008    10.219.238.152   C7/0/6/UB        1       0.00
905c.44be.30ca    10.219.243.117   C7/0/6/U8        0       3149
ac22.050d.eed5    10.236.149.25    C7/0/6/U12       0       3155
ac22.0506.b798    10.236.155.190   C7/0/6/U9        0       3152
a0c5.6276.dffc    10.236.142.81    C7/0/6/UB        1       0.50
905c.4490.9d20    10.219.228.112   C7/0/6/UB        1       -1.00
e882.5b1c.fe5d    10.219.247.53    C7/0/6/UB        1       0.00
acf8.cccf.787e    10.236.129.183   C7/0/6/U11       0       3166
2c1d.b8d5.82c1    10.219.228.60    C7/0/6/U10       0       3528
5c7b.5cc0.c549    10.236.146.76    C7/0/6/UB        1       0.00
446a.b7f9.118c    10.236.140.37    C7/0/6/U9        0       3502
2ca1.7d8c.9c0b    10.236.157.201   C7/0/6/U10       0       3520
1834.aff9.c6bb    10.236.159.103   C7/0/6/UB        1       0.00
3843.7dd1.b49d    10.219.247.71    C7/0/6/UB        1       !-1.00
ac22.0512.d2b3    10.219.246.213   C7/0/6/UB        1       -0.50
5c7b.5ce6.0d64    10.236.159.243   C7/0/6/U13       0       3019
7c26.34cd.bbe6    10.219.241.134   C7/0/6/UB        1       0.50
e882.5b1a.6dfd    10.236.158.105   C7/0/6/U0        0       3546
342c.c4ba.c246    10.236.158.218   C7/0/6/UB        1       -0.50
44aa.f50d.b1e0    10.236.138.45    C7/0/6/U0        0       3510
342c.c460.da9e    10.219.242.247   C7/0/6/UB        1       1.00
342c.c424.61ec    10.219.234.236   C7/0/6/UB        1       -0.50
a0c5.6272.aecc    10.236.138.220   C7/0/6/U11       0       3529
5c7b.5c19.9335    10.236.138.120   C7/0/6/UB        1       0.00
6802.b881.66e1    10.219.244.152   C7/0/6/U10       0       3173
5c7b.5cc0.f2d9    10.236.156.155   C7/0/6/U8        0       3056
ac22.053c.be33    10.219.246.244   C7/0/6/UB        1       -1.00
342c.c4bc.c436    10.219.247.165   C7/0/6/U10       0       3172
dc53.7cab.065a    10.219.243.245   C7/0/6/UB        1       1.00
e882.5ba2.c7e5    10.236.150.64    C7/0/6/U11       0       3500
ac22.0507.2f47    10.219.230.91    C7/0/6/UB        1       -0.50
5c7b.5c23.5f0d    10.236.144.139   C7/0/6/UB        1       0.00
ac22.0515.1f88    10.219.245.20    C7/0/6/UB        1       !-2.00
3843.7dd0.22cd    10.219.227.99    C7/0/6/UB        1       0.00
5c7b.5c38.89f2    10.236.134.67    C7/0/6/U11       0       3054
e882.5b8a.9d72    10.219.233.14    C7/0/6/U10       0       3511
3843.7d59.ab99    10.219.229.143   C7/0/6/UB        1       0.50
5c7b.5c9f.b1d5    10.219.232.140   C7/0/6/U13       0       3028
e882.5b1f.3945    10.236.153.255   C7/0/6/U9        0       3534
ac22.059b.dbeb    10.219.230.216   C7/0/6/U10       0       3162
342c.c46d.bbc4    10.219.243.110   C7/0/6/U10       0       3163
8c04.ff30.90f5    10.236.141.210   C7/0/6/U9        0       3505
ac22.0543.e91f    10.236.139.91    C7/0/6/U8        0       3174
a0c5.6274.c8e4    10.236.130.10    C7/0/6/UB        1       0.00
44aa.f5d0.a8ff    10.236.128.95    C7/0/6/U11       0       3528
b0b3.6978.3577    10.219.248.126   C7/0/6/UB        1       0.00
2ca1.7d79.3f0b    10.236.152.106   C7/0/6/U9        0       3536
5467.51f9.8c51    10.219.226.165   C7/0/6/U12       0       3161
2ca1.7d93.7a1b    10.236.142.67    C7/0/6/U10       0       3523
a0c5.6275.dff4    10.236.156.12    C7/0/6/UB        1       0.50
342c.c47b.1a1e    10.236.153.59    C7/0/6/UB        1       0.00
ac22.059f.eff4    10.219.235.91    C7/0/6/U9        0       3151
1834.aff9.c3a4    10.236.137.25    C7/0/6/U8        0       3990
342c.c4b0.b155    10.219.241.144   C7/0/6/UB        1       0.00
342c.c4b0.0f0a    10.236.133.48    C7/0/6/UB        1       0.50
5467.51d1.a00d    10.219.225.237   C7/0/6/U10       0       3156
a0c5.626e.f12c    10.236.131.76    C7/0/6/UB        1       0.50
5467.51d1.918b    10.236.131.248   C7/0/6/UB        1       -0.50
e882.5b17.d625    10.236.143.137   C7/0/6/U11       0       3510
5c7b.5c24.adc9    10.236.136.104   C7/0/6/UB        1       0.00
905c.4461.ac3d    10.219.226.225   C7/0/6/UB        1       -0.50
2cec.f714.32e0    10.219.253.96    C7/0/6/U11       0       3169
44aa.f5d0.d6d7    10.236.131.54    C7/0/6/UB        1       0.50
905c.44b8.631c    10.219.228.171   C7/0/6/UB        1       0.50
7c26.34cd.70de    10.236.147.202   C7/0/6/UB        1       0.00
2ca1.7d91.ab73    10.236.148.116   C7/0/6/UB        1       -0.50
b49d.fdc2.8acf    10.219.226.186   C7/0/6/U12       0       3157
342c.c4b0.e30e    10.219.247.248   C7/0/6/U12       0       3140
0036.760c.bbe7    10.236.135.148   C7/0/6/U0        0       3521
3843.7d79.d800    10.236.146.109   C7/0/6/U8        0       3126
5c7b.5c22.ed0d    10.236.147.233   C7/0/6/U11       0       3164
342c.c4b2.488f    10.219.242.77    C7/0/6/UB        1       0.00
3843.7d54.9abe    10.219.233.101   C7/0/6/U9        0       3133
2ca1.7d7b.5d43    10.219.227.36    C7/0/6/UB        1       -0.50
b4f2.6730.6576    10.219.227.117   C7/0/6/U9        0       3165
ac22.0568.990c    10.219.226.46    C7/0/6/UB        1       -0.50
44aa.f5d0.2b17    10.236.156.225   C7/0/6/U0        0       3550
80f5.03ff.0508    10.236.151.114   C7/0/6/UB        1       -0.50
905c.4439.7bf1    10.219.237.186   C7/0/6/U11       0       3148
b49d.fdb9.8752    10.236.147.30    C7/0/6/U12       0       3133
5cfa.25a0.20f0    10.236.135.62    C7/0/6/U13       0       3929
2ca1.7d9a.fc53    10.236.148.72    C7/0/6/UB        1       0.00
647c.3444.d1f8    10.219.245.144   C7/0/6/U9        0       3156
5c7b.5c43.d580    10.236.134.163   C7/0/6/U10       0       3085
e882.5ba5.a85d    10.219.238.217   C7/0/6/UB        1       0.00
e882.5b20.105d    10.236.147.128   C7/0/6/U0        0       3528
2ca1.7d84.259b    10.236.158.83    C7/0/6/UB        1       0.00
64fd.9659.756a    10.236.146.176   C7/0/6/U11       0       3948
84e0.5882.20e9    10.219.232.89    C7/0/6/UB        1       -0.50
a0c5.6277.aec4    10.219.249.94    C7/0/6/UB        1       0.00
6802.b880.07d5    10.219.231.130   C7/0/6/U9        0       3164
2ca1.7d7d.ecab    10.236.134.21    C7/0/6/UB        1       -0.50
a0c5.6278.ba9c    10.236.130.121   C7/0/6/U9        0       3537
5c7b.5c25.c30d    10.219.236.40    C7/0/6/U9        0       3076
a0c5.6269.1704    10.236.138.15    C7/0/6/U8        0       3549
342c.c452.62f4    10.236.154.109   C7/0/6/U8        0       3174
5c7b.5c47.619c    10.236.128.58    C7/0/6/U13       0       3009
3843.7df9.fd4e    10.236.145.148   C7/0/6/U11       0       3131
ac22.059b.ff7c    10.219.225.239   C7/0/6/UB        1       !-1.00
905c.4465.e5a8    10.219.228.226   C7/0/6/UB        1       0.00
ac22.05bf.6eda    10.219.246.20    C7/0/6/UB        1       -0.50
e882.5b19.1c3d    10.236.138.221   C7/0/6/U10       0       3549
c4eb.394f.8ec3    10.219.247.130   C7/0/6/UB        1       0.00
a0c5.6278.50bc    10.236.140.255   C7/0/6/U11       0       3515
ac22.0598.5539    10.236.131.27    C7/0/6/U11       0       3139
f834.5a76.3284    10.236.131.246   C7/0/6/U10       0       3165
ac22.056d.08c5    10.219.228.56    C7/0/6/UB        1       0.00
446a.b7f8.68e4    10.236.157.102   C7/0/6/U11       0       3501
5c7b.5c9f.6dc5    10.236.129.166   C7/0/6/U10       0       3117
2c1d.b8a3.b866    10.219.229.61    C7/0/6/UB        1       -0.50
2c1d.b8a4.d5ae    10.236.130.233   C7/0/6/U9        0       3501
ac22.0545.a03f    10.236.141.161   C7/0/6/U9        0       3143
7c26.34cb.ab06    10.236.159.123   C7/0/6/UB        1       -0.50
3843.7d7b.4d9b    10.236.146.210   C7/0/6/U8        0       3143
2c1d.b8a5.bc16    10.236.132.234   C7/0/6/U11       0       3501
a0c5.6268.d28c    10.236.149.113   C7/0/6/U11       0       3532
ac22.056f.42b3    10.219.235.240   C7/0/6/U8        0       3149
ac22.0538.269c    10.219.233.170   C7/0/6/U11       0       3140
905c.44b6.8a9f    10.219.227.93    C7/0/6/U11       0       3149
e882.5ba5.4205    10.219.244.79    C7/0/6/U0        0       3548
905c.4443.908d    10.236.139.206   C7/0/6/U11       0       3161
44aa.f5d0.d07f    10.236.140.140   C7/0/6/UB        1       0.50
5c7b.5cc0.f41d    10.236.154.129   C7/0/6/U9        0       3086
2ca1.7d96.e653    10.236.140.207   C7/0/6/UB        1       0.00
2cec.f713.bb4c    10.219.230.37    C7/0/6/U8        0       3055
e882.5ba4.1875    10.236.155.75    C7/0/6/UB        1       -0.50
905c.44c0.1250    10.236.132.83    C7/0/6/U9        0       3130
84e0.5882.44d9    10.236.159.35    C7/0/6/U10       0       3534
20b8.2b14.0584    10.219.248.38    C7/0/6/U8        0       3991
44aa.f5ce.9f8f    10.236.157.30    C7/0/6/U0        0       3548
2ca1.7d8b.038b    10.236.153.154   C7/0/6/UB        1       0.50
905c.44b6.e38b    10.236.155.167   C7/0/6/U12       0       3137
5c7b.5c23.7b99    10.219.227.244   C7/0/6/U11       0       3052
a0c5.6276.bb84    10.219.243.176   C7/0/6/U9        0       3508
2ca1.7d8a.980b    10.236.157.167   C7/0/6/U11       0       3525
5c7b.5c47.f418    10.236.129.207   C7/0/6/U9        0       3046
5467.51f3.a763    10.219.243.189   C7/0/6/UB        1       -0.50
44aa.f50c.b438    10.236.137.31    C7/0/6/U10       0       3504
2ca1.7d7b.ec93    10.236.149.160   C7/0/6/U0        0       3433
fc94.e39e.b772    10.236.144.161   C7/0/6/U11       0       3504
0036.76b4.473c    10.219.244.11    C7/0/6/UB        1       0.00
24e4.cea6.2233    10.236.151.66    C7/0/6/UB        1       0.00
7085.c6ab.773d    ---              C7/0/6/U10       0       3089
